ADM0_NAME,ADM1_NAME,ADM2_NAME,Income_Category,Income_Month,Income_Year,IncomeValue,Income_DataSource
Senegal,Ziguinchor,,Agro - Food&Cash Crop,8,2013,3.457106274,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Agro - Livestock,8,2013,0.896286812,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Commerce - Business/Trading,8,2013,2.432778489,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Commerce - Petty Trade,8,2013,1.280409731,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Commerce - Rents/Investment,8,2013,0.640204866,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Commerce - Self-Employment,8,2013,3.841229193,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Labor - Artisan/Skilled,8,2013,7.170294494,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Labor - Daily/Unskilled - Mixed,8,2013,3.585147247,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Labor - Daily/Unskilled - NonAgro,8,2013,1.280409731,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Labor - Salary/Regular,8,2013,11.77976953,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Non-Wage - Aid/Welfare,8,2013,1.792573624,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Non-Wage - Pension/Benefit,8,2013,3.585147247,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Non-Wage - Remittance/Fam. Aid,8,2013,5.505761844,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Ntrl Rsrc - Hunter/Gatherer,8,2013,7.170294494,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Other,8,2013,5.889884763,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Agro - Cash Crops,8,2013,7.453926517,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Agro - Fishing,8,2013,2.265524123,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Agro - Food Crops,8,2013,37.21094025,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Agro - Food&Cash Crop,8,2013,0.645615683,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Agro - Livestock,8,2013,5.28231013,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Commerce - Business/Trading,8,2013,3.427632351,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Commerce - Petty Trade,8,2013,3.897171029,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Commerce - Rents/Investment,8,2013,0.305200141,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Commerce - Self-Employment,8,2013,4.730602183,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Labor - Artisan/Skilled,8,2013,7.536095786,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Labor - Daily/Unskilled - Mixed,8,2013,2.617678131,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Labor - Daily/Unskilled - NonAgro,8,2013,1.77250851,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Labor - Salary/Regular,8,2013,7.970419063,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Non-Wage - Aid/Welfare,8,2013,1.044723559,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Non-Wage - Pension/Benefit,8,2013,2.911139805,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Non-Wage - Remittance/Fam. Aid,8,2013,5.951402747,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Ntrl Rsrc - Hunter/Gatherer,8,2013,1.408616035,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Other,8,2013,3.568493955,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Sierra Leone,Eastern,Kailahun,Agro - Cash Crops,7,2010,65.68469532,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kailahun,Agro - Fishing,7,2010,0.304210121,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kailahun,Agro - Food Crops,7,2010,10.53214516,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kailahun,Commerce - Business/Trading,7,2010,8.063793703,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kailahun,Labor - Salary/Regular,7,2010,7.994452721,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kailahun,Ntrl Rsrc - Mining/Forestry,7,2010,3.72768673,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kailahun,Other,7,2010,3.69301624,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kenema,Agro - Cash Crops,7,2010,30.42122942,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kenema,Agro - Fishing,7,2010,0.640693318,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kenema,Agro - Food Crops,7,2010,17.12599029,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kenema,Agro - Livestock,7,2010,0.6559903,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kenema,Commerce - Business/Trading,7,2010,23.19991995,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kenema,Labor - Salary/Regular,7,2010,12.17426902,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kenema,Ntrl Rsrc - Mining/Forestry,7,2010,7.353670205,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kenema,Other,7,2010,8.428237489,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kono,Agro - Cash Crops,7,2010,21.87270731,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kono,Agro - Food Crops,7,2010,24.62573885,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kono,Agro - Livestock,7,2010,0.532464331,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kono,Commerce - Business/Trading,7,2010,23.39005997,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kono,Labor - Salary/Regular,7,2010,14.76876212,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kono,Ntrl Rsrc - Mining/Forestry,7,2010,9.768882738,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Eastern,Kono,Other,7,2010,5.041384682,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Bombali,Agro - Cash Crops,7,2010,16.081385,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Bombali,Agro - Fishing,7,2010,1.07416533,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Bombali,Agro - Food Crops,7,2010,39.59284516,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Bombali,Agro - Livestock,7,2010,6.48802962,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Bombali,Commerce - Business/Trading,7,2010,16.25453287,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Bombali,Labor - Salary/Regular,7,2010,6.502931637,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Bombali,Ntrl Rsrc - Mining/Forestry,7,2010,2.857621198,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Bombali,Other,7,2010,11.14848919,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Kambia,Agro - Cash Crops,7,2010,20.11190486,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Kambia,Agro - Fishing,7,2010,7.37515123,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Kambia,Agro - Food Crops,7,2010,43.86975607,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Kambia,Commerce - Business/Trading,7,2010,14.10393921,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Kambia,Labor - Salary/Regular,7,2010,6.867568477,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Kambia,Other,7,2010,7.671680158,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Koinadugu,Agro - Cash Crops,7,2010,8.673402553,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Koinadugu,Agro - Fishing,7,2010,0.116654183,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Koinadugu,Agro - Food Crops,7,2010,46.3783778,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Koinadugu,Agro - Livestock,7,2010,9.10189395,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Koinadugu,Commerce - Business/Trading,7,2010,21.0399194,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Koinadugu,Labor - Salary/Regular,7,2010,6.646123447,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Koinadugu,Ntrl Rsrc - Mining/Forestry,7,2010,1.237066441,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Koinadugu,Other,7,2010,6.806562234,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Port Loko,Agro - Cash Crops,7,2010,35.8834807,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Port Loko,Agro - Fishing,7,2010,2.467877615,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Port Loko,Agro - Food Crops,7,2010,30.17274494,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Port Loko,Agro - Livestock,7,2010,1.136706608,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Port Loko,Commerce - Business/Trading,7,2010,18.49207804,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Port Loko,Labor - Salary/Regular,7,2010,6.856943591,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Port Loko,Other,7,2010,4.990168499,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Tonkolili,Agro - Cash Crops,7,2010,20.41998519,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Tonkolili,Agro - Fishing,7,2010,1.168959566,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Tonkolili,Agro - Food Crops,7,2010,37.26782766,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Tonkolili,Agro - Livestock,7,2010,4.377066961,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Tonkolili,Commerce - Business/Trading,7,2010,15.1561133,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Tonkolili,Labor - Salary/Regular,7,2010,12.35706458,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Tonkolili,Ntrl Rsrc - Mining/Forestry,7,2010,6.457137094,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Northern,Tonkolili,Other,7,2010,2.795845649,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Bo,Agro - Cash Crops,7,2010,30.71195164,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Bo,Agro - Fishing,7,2010,0.34060535,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Bo,Agro - Food Crops,7,2010,6.505303975,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Bo,Agro - Livestock,7,2010,0.34060535,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Bo,Commerce - Business/Trading,7,2010,19.38267631,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Bo,Labor - Salary/Regular,7,2010,26.27082514,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Bo,Ntrl Rsrc - Mining/Forestry,7,2010,9.695754733,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Bo,Other,7,2010,6.752277501,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Bonthe,Agro - Cash Crops,7,2010,17.58354723,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Bonthe,Agro - Fishing,7,2010,19.02521002,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Bonthe,Agro - Food Crops,7,2010,35.69016153,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Bonthe,Agro - Livestock,7,2010,1.34979645,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Bonthe,Commerce - Business/Trading,7,2010,10.85314518,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Bonthe,Labor - Salary/Regular,7,2010,10.27142056,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Bonthe,Other,7,2010,5.226719037,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Moyamba,Agro - Cash Crops,7,2010,10.94803243,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Moyamba,Agro - Fishing,7,2010,3.762045615,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Moyamba,Agro - Food Crops,7,2010,46.30870964,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Moyamba,Agro - Livestock,7,2010,5.494252444,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Moyamba,Commerce - Business/Trading,7,2010,14.49930592,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Moyamba,Labor - Salary/Regular,7,2010,12.16072042,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Moyamba,Other,7,2010,6.826933544,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Pujehun,Agro - Cash Crops,7,2010,15.45854588,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Pujehun,Agro - Fishing,7,2010,9.245592292,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Pujehun,Agro - Food Crops,7,2010,31.35952578,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Pujehun,Agro - Livestock,7,2010,0.357837152,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Pujehun,Commerce - Business/Trading,7,2010,21.00696956,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Pujehun,Labor - Salary/Regular,7,2010,18.50782226,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Pujehun,Ntrl Rsrc - Mining/Forestry,7,2010,0.976794083,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Southern,Pujehun,Other,7,2010,3.086913,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Western Area,$Western Area Urban,Agro - Cash Crops,7,2010,0.36279703,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Western Area,$Western Area Urban,Agro - Fishing,7,2010,0.600063909,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Western Area,$Western Area Urban,Agro - Food Crops,7,2010,0.620142115,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Western Area,$Western Area Urban,Commerce - Business/Trading,7,2010,43.31339406,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Western Area,$Western Area Urban,Labor - Salary/Regular,7,2010,39.14559446,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Western Area,$Western Area Urban,Ntrl Rsrc - Mining/Forestry,7,2010,0.930213172,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Western Area,$Western Area Urban,Other,7,2010,15.02779525,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Western Area,Western Area Rural,Agro - Cash Crops,7,2010,10.03497762,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Western Area,Western Area Rural,Agro - Fishing,7,2010,9.498774098,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Western Area,Western Area Rural,Agro - Food Crops,7,2010,26.39279528,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Western Area,Western Area Rural,Agro - Livestock,7,2010,1.357817666,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Western Area,Western Area Rural,Commerce - Business/Trading,7,2010,26.39279528,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Western Area,Western Area Rural,Labor - Salary/Regular,7,2010,21.70164429,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,Western Area,Western Area Rural,Other,7,2010,4.621195763,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,,,Agro - Cash Crops,7,2010,21.89430582,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,,,Agro - Fishing,7,2010,2.505312739,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,,,Agro - Food Crops,7,2010,24.19148765,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,,,Agro - Livestock,7,2010,1.962278836,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
